group,level,student_id,time_index,n_timepoints,gpa,gpa_time_varying,katz_direction,avg_friend_gpa,katz_centrality,in_degree,out_degree
seniors,university,seniors_390,5,14,6.8,False,outgoing_original_ties,7.487500000000001,0.027194063208561763,2,8
seniors,university,seniors_391,5,14,8.5,False,outgoing_original_ties,8.866666666666667,0.0129536777161895,0,3
seniors,university,seniors_392,5,14,9.17,False,outgoing_original_ties,8.25,0.011368214154462288,10,1
seniors,university,seniors_393,5,14,8.17,False,outgoing_original_ties,8.10625,0.028500062996613427,19,8
seniors,university,seniors_394,5,14,8.8,False,outgoing_original_ties,6.733333333333334,0.016266693218671822,2,3
seniors,university,seniors_395,5,14,7.8,False,outgoing_original_ties,8.161428571428571,0.03337444230181867,9,7
seniors,university,seniors_396,5,14,7.6,False,outgoing_original_ties,,0.008893877921189024,0,0
seniors,university,seniors_397,5,14,9.0,False,outgoing_original_ties,7.878333333333333,0.022285974647248744,7,6
seniors,university,seniors_398,5,14,5.4,False,outgoing_original_ties,8.835,0.014441576699107506,1,2
seniors,university,seniors_399,5,14,5.33,False,outgoing_original_ties,7.325833333333333,0.02633383917822971,0,12
seniors,university,seniors_400,5,14,8.75,False,outgoing_original_ties,8.330833333333333,0.041078817056058876,9,12
seniors,university,seniors_401,5,14,8.4,False,outgoing_original_ties,8.026,0.025521178844919872,10,5
seniors,university,seniors_402,5,14,7.33,False,outgoing_original_ties,7.8,0.014250764781711181,10,1
seniors,university,seniors_403,5,14,8.6,False,outgoing_original_ties,7.3,0.01534050999367037,7,2
seniors,university,seniors_404,5,14,6.75,False,outgoing_original_ties,7.606,0.018847205571350088,6,5
seniors,university,seniors_405,5,14,7.6,False,outgoing_original_ties,,0.008893877921189024,0,0
seniors,university,seniors_406,5,14,9.4,False,outgoing_original_ties,8.036249999999999,0.050920942893010405,6,16
seniors,university,seniors_407,5,14,8.0,False,outgoing_original_ties,8.562857142857144,0.026129036480373666,23,7
seniors,university,seniors_408,5,14,9.0,False,outgoing_original_ties,8.132857142857143,0.02377290020962351,7,7
seniors,university,seniors_409,5,14,7.4,False,outgoing_original_ties,7.696,0.02587383673879334,32,10
seniors,university,seniors_410,5,14,8.17,False,outgoing_original_ties,8.33,0.010668507097271034,0,1
seniors,university,seniors_411,5,14,5.5,False,outgoing_original_ties,8.2575,0.01541953555113971,10,4
seniors,university,seniors_412,5,14,6.6,False,outgoing_original_ties,8.275454545454545,0.022179770025138525,1,11
seniors,university,seniors_413,5,14,8.88,False,outgoing_original_ties,,0.008893877921189024,0,0
seniors,university,seniors_414,5,14,9.43,False,outgoing_original_ties,7.66,0.05341142256682171,17,17
seniors,university,seniors_415,5,14,6.8,False,outgoing_original_ties,7.532499999999999,0.016586114169818526,1,4
seniors,university,seniors_416,5,14,8.6,False,outgoing_original_ties,7.933333333333334,0.021335647012044198,21,6
seniors,university,seniors_417,5,14,7.83,False,outgoing_original_ties,8.6,0.010563580785653105,8,1
seniors,university,seniors_418,5,14,6.83,False,outgoing_original_ties,8.142857142857142,0.031063347112661528,27,7
seniors,university,seniors_419,5,14,8.29,False,outgoing_original_ties,7.110000000000001,0.018490835971910508,0,5
seniors,university,seniors_420,5,14,7.8,False,outgoing_original_ties,8.030833333333334,0.03781398175214791,11,12
seniors,university,seniors_421,5,14,8.33,False,outgoing_original_ties,8.76142857142857,0.022676403107068144,14,7
seniors,university,seniors_422,5,14,6.8,False,outgoing_original_ties,7.955,0.02849905481616241,0,8
seniors,university,seniors_423,5,14,5.5,False,outgoing_original_ties,7.681666666666666,0.02676229034327797,3,6
seniors,university,seniors_424,5,14,8.4,False,outgoing_original_ties,8.112,0.025164513576986815,11,5
seniors,university,seniors_425,5,14,9.4,False,outgoing_original_ties,7.8,0.02987610384497283,3,11
seniors,university,seniors_426,5,14,9.2,False,outgoing_original_ties,8.2575,0.027666751169475222,14,8
seniors,university,seniors_427,5,14,9.2,False,outgoing_original_ties,7.8870000000000005,0.03815544152024837,4,10
seniors,university,seniors_428,5,14,6.4,False,outgoing_original_ties,8.024,0.021548200125711257,2,5
seniors,university,seniors_429,5,14,7.17,False,outgoing_original_ties,7.9977777777777765,0.03530468476855689,17,9
seniors,university,seniors_430,5,14,6.8,False,outgoing_original_ties,7.888333333333333,0.020746224984035957,0,6
seniors,university,seniors_431,5,14,9.2,False,outgoing_original_ties,8.314,0.015696317251545192,6,5
seniors,university,seniors_432,5,14,7.8,False,outgoing_original_ties,8.506666666666666,0.0214666089252156,3,6
seniors,university,seniors_433,5,14,8.8,False,outgoing_original_ties,7.753333333333334,0.028833695293152554,10,9
seniors,university,seniors_434,5,14,8.2,False,outgoing_original_ties,7.855500000000001,0.05661122680589427,34,20
seniors,university,seniors_435,5,14,8.6,False,outgoing_original_ties,7.0,0.010630938511047612,2,1
seniors,university,seniors_436,5,14,9.8,False,outgoing_original_ties,7.870833333333334,0.03736744919702632,9,12
seniors,university,seniors_437,5,14,7.5,False,outgoing_original_ties,7.949565217391303,0.06167913081461491,9,23
seniors,university,seniors_438,5,14,9.5,False,outgoing_original_ties,8.2,0.012779174040703695,15,2
seniors,university,seniors_439,5,14,7.83,False,outgoing_original_ties,9.4,0.010655458832471435,12,1
seniors,university,seniors_440,5,14,8.2,False,outgoing_original_ties,7.89090909090909,0.03676071436924231,18,11
seniors,university,seniors_441,5,14,6.17,False,outgoing_original_ties,8.528571428571428,0.022831303569412296,6,7
seniors,university,seniors_442,5,14,8.6,False,outgoing_original_ties,7.67,0.04093914590958196,1,13
seniors,university,seniors_443,5,14,8.8,False,outgoing_original_ties,8.684999999999999,0.018462641836127017,3,4
seniors,university,seniors_444,5,14,8.75,False,outgoing_original_ties,7.306666666666666,0.023219362277989607,5,6
seniors,university,seniors_445,5,14,9.83,False,outgoing_original_ties,7.901000000000001,0.02566730066836562,16,10
seniors,university,seniors_446,5,14,6.6,False,outgoing_original_ties,7.991250000000001,0.02300651305340389,0,8
seniors,university,seniors_447,5,14,7.83,False,outgoing_original_ties,8.461666666666668,0.020750833451062847,9,6
seniors,university,seniors_448,5,14,5.71,False,outgoing_original_ties,8.36111111111111,0.03732819919597057,11,9
seniors,university,seniors_449,5,14,8.2,False,outgoing_original_ties,8.46125,0.024456840209924505,0,8
seniors,university,seniors_450,5,14,9.0,False,outgoing_original_ties,8.144166666666665,0.04101495033699429,0,12
seniors,university,seniors_451,5,14,9.2,False,outgoing_original_ties,8.559285714285712,0.04202362572204275,23,14
seniors,university,seniors_452,5,14,5.6,False,outgoing_original_ties,,0.008893877921189024,9,0
seniors,university,seniors_453,5,14,7.0,False,outgoing_original_ties,7.357142857142857,0.022196347485715293,14,7
seniors,university,seniors_454,5,14,7.8,False,outgoing_original_ties,8.09875,0.06845088090778768,24,24
seniors,university,seniors_455,5,14,6.4,False,outgoing_original_ties,7.8525,0.032049979394698634,0,12
seniors,university,seniors_456,5,14,8.57,False,outgoing_original_ties,8.574,0.03280535645634832,4,10
seniors,university,seniors_457,5,14,9.6,False,outgoing_original_ties,7.766111111111111,0.060962647473701635,16,18
seniors,university,seniors_458,5,14,9.17,False,outgoing_original_ties,8.19875,0.02594662665717873,21,8
seniors,university,seniors_459,5,14,7.83,False,outgoing_original_ties,7.733333333333333,0.01720853328980548,0,3
seniors,university,seniors_460,5,14,9.4,False,outgoing_original_ties,7.92625,0.022665810129498865,1,8
seniors,university,seniors_461,5,14,8.5,False,outgoing_original_ties,7.0625,0.01492249046807801,4,4
seniors,university,seniors_462,5,14,7.33,False,outgoing_original_ties,8.101428571428572,0.028456615680341867,0,7
seniors,university,seniors_463,5,14,7.83,False,outgoing_original_ties,7.634,0.022364410573827275,18,5
seniors,university,seniors_464,5,14,9.8,False,outgoing_original_ties,8.985,0.013779597238742019,0,2
seniors,university,seniors_465,5,14,8.25,False,outgoing_original_ties,8.07090909090909,0.0316173358193003,13,11
seniors,university,seniors_466,5,14,7.2,False,outgoing_original_ties,6.335,0.010796617762084557,18,2
seniors,university,seniors_467,5,14,8.2,False,outgoing_original_ties,8.289,0.031302373836754264,9,10
seniors,university,seniors_468,5,14,8.0,False,outgoing_original_ties,7.35,0.015951048337640505,9,5
seniors,university,seniors_469,5,14,8.5,False,outgoing_original_ties,7.488181818181818,0.04149815554915885,0,11
seniors,university,seniors_470,5,14,5.5,False,outgoing_original_ties,6.906000000000001,0.020602242674213987,0,5
seniors,university,seniors_471,5,14,5.17,False,outgoing_original_ties,7.96375,0.02356767024116063,20,8
seniors,university,seniors_472,5,14,8.2,False,outgoing_original_ties,8.338750000000001,0.023996493526498353,7,8
seniors,university,seniors_473,5,14,9.8,False,outgoing_original_ties,8.188,0.040472034699964535,8,15
seniors,university,seniors_474,5,14,6.25,False,outgoing_original_ties,6.733333333333334,0.01461200926347426,0,3
seniors,university,seniors_475,5,14,8.6,False,outgoing_original_ties,8.205,0.020853386564119298,0,6
seniors,university,seniors_476,5,14,8.6,False,outgoing_original_ties,8.506,0.020096744602187987,4,5
seniors,university,seniors_477,5,14,8.0,False,outgoing_original_ties,8.346363636363636,0.03513596764452877,6,11
seniors,university,seniors_478,5,14,6.75,False,outgoing_original_ties,8.090000000000002,0.012532520758441933,12,3
seniors,university,seniors_479,5,14,7.2,False,outgoing_original_ties,7.588888888888889,0.025171529866401744,6,9
seniors,university,seniors_480,5,14,6.4,False,outgoing_original_ties,8.126666666666667,0.01814900305066008,0,6
seniors,university,seniors_481,5,14,6.86,False,outgoing_original_ties,7.6155,0.058904400710854704,2,20
seniors,university,seniors_482,5,14,5.8,False,outgoing_original_ties,7.3,0.012644421262864318,7,2
seniors,university,seniors_483,5,14,6.83,False,outgoing_original_ties,7.442857142857142,0.023376417653800587,0,7
seniors,university,seniors_484,5,14,8.4,False,outgoing_original_ties,,0.008893877921189024,0,0
seniors,university,seniors_485,5,14,8.5,False,outgoing_original_ties,8.57,0.011461187253288988,4,1
seniors,university,seniors_486,5,14,9.8,False,outgoing_original_ties,8.246666666666668,0.01491067371314778,0,3
seniors,university,seniors_487,5,14,7.2,False,outgoing_original_ties,7.449999999999999,0.016667275911046667,0,6
seniors,university,seniors_488,5,14,7.4,False,outgoing_original_ties,,0.008893877921189024,0,0
seniors,university,seniors_489,5,14,9.0,False,outgoing_original_ties,9.0,0.011837947158065628,0,1
seniors,university,seniors_490,5,14,9.4,False,outgoing_original_ties,8.1,0.0225096707635605,4,6
seniors,university,seniors_491,5,14,7.83,False,outgoing_original_ties,7.9624999999999995,0.04836398972504301,0,16
seniors,university,seniors_492,5,14,6.0,False,outgoing_original_ties,8.1425,0.026589205263498956,19,8
seniors,university,seniors_493,5,14,7.8,False,outgoing_original_ties,7.0566666666666675,0.01427741722734253,0,3
seniors,university,seniors_494,5,14,7.5,False,outgoing_original_ties,7.14,0.011783501932998586,13,1
seniors,university,seniors_495,5,14,9.2,False,outgoing_original_ties,8.236,0.019445392585582977,2,5
seniors,university,seniors_496,5,14,8.83,False,outgoing_original_ties,7.867,0.02972939437150603,8,10
seniors,university,seniors_497,5,14,7.2,False,outgoing_original_ties,7.508333333333333,0.018143522436149258,12,6
seniors,university,seniors_498,5,14,6.67,False,outgoing_original_ties,6.9569230769230765,0.03140584291957425,0,13
seniors,university,seniors_499,5,14,8.6,False,outgoing_original_ties,,0.008893877921189024,1,0
seniors,university,seniors_500,5,14,6.0,False,outgoing_original_ties,7.0857142857142845,0.022917337114321007,3,7
seniors,university,seniors_501,5,14,7.5,False,outgoing_original_ties,7.55,0.029846604343648053,11,6
seniors,university,seniors_502,5,14,7.0,False,outgoing_original_ties,8.061666666666666,0.03988339844960933,0,12
seniors,university,seniors_503,5,14,5.5,False,outgoing_original_ties,6.75,0.01551429985723848,6,2
seniors,university,seniors_504,5,14,9.6,False,outgoing_original_ties,8.105384615384615,0.0451996213343218,16,13
seniors,university,seniors_505,5,14,8.67,False,outgoing_original_ties,7.60875,0.02612573101612241,0,8
seniors,university,seniors_506,5,14,5.33,False,outgoing_original_ties,7.348333333333333,0.023936609207182078,5,6
seniors,university,seniors_507,5,14,5.75,False,outgoing_original_ties,6.6,0.018947666669400984,0,5
seniors,university,seniors_508,5,14,5.86,False,outgoing_original_ties,8.015,0.017403237831878672,8,4
seniors,university,seniors_509,5,14,6.17,False,outgoing_original_ties,7.5,0.013254084404450712,0,2
seniors,university,seniors_510,5,14,9.0,False,outgoing_original_ties,7.9350000000000005,0.01981976090861699,0,4
seniors,university,seniors_511,5,14,9.4,False,outgoing_original_ties,8.17,0.013948669980104453,0,2
seniors,university,seniors_512,5,14,7.67,False,outgoing_original_ties,,0.008893877921189024,4,0
seniors,university,seniors_513,5,14,8.71,False,outgoing_original_ties,6.0,0.010974718398400238,0,1
seniors,university,seniors_514,5,14,7.43,False,outgoing_original_ties,7.68,0.028141253873217132,0,10
seniors,university,seniors_515,5,14,9.17,False,outgoing_original_ties,7.959999999999999,0.018438708755119722,0,5
seniors,university,seniors_516,5,14,7.8,False,outgoing_original_ties,7.907500000000001,0.01512632557592983,0,4
seniors,university,seniors_517,5,14,9.8,False,outgoing_original_ties,7.4925,0.016751172488903468,0,4
seniors,university,seniors_518,5,14,7.4,False,outgoing_original_ties,8.29625,0.028712895702997787,0,8
seniors,university,seniors_519,5,14,6.83,False,outgoing_original_ties,7.90375,0.022597746113730256,0,8
seniors,university,seniors_520,5,14,9.0,False,outgoing_original_ties,8.809999999999999,0.012168792177789132,3,2
seniors,university,seniors_521,5,14,8.0,False,outgoing_original_ties,8.248,0.01869212093888078,14,5
seniors,university,seniors_522,5,14,8.83,False,outgoing_original_ties,8.005,0.022731345256253727,0,6
seniors,university,seniors_523,5,14,5.33,False,outgoing_original_ties,6.1850000000000005,0.012833756288652905,0,2
seniors,university,seniors_524,5,14,8.0,False,outgoing_original_ties,8.715,0.01511862226172928,3,2
seniors,university,seniors_525,5,14,7.83,False,outgoing_original_ties,,0.008893877921189024,0,0
seniors,university,seniors_526,5,14,8.6,False,outgoing_original_ties,8.319999999999999,0.018619371874066152,0,3
seniors,university,seniors_527,5,14,6.5,False,outgoing_original_ties,8.0,0.015408470905202261,10,3
seniors,university,seniors_528,5,14,9.0,False,outgoing_original_ties,7.885,0.019777935463397234,0,2
seniors,university,seniors_529,5,14,6.8,False,outgoing_original_ties,6.638571428571429,0.018954475742627024,4,7
seniors,university,seniors_530,5,14,7.33,False,outgoing_original_ties,7.7,0.01171531349394122,6,2
seniors,university,seniors_531,5,14,6.8,False,outgoing_original_ties,,0.008893877921189024,0,0
seniors,university,seniors_532,5,14,6.33,False,outgoing_original_ties,6.17,0.009648997403868756,4,1
seniors,university,seniors_533,5,14,5.5,False,outgoing_original_ties,7.4,0.010918734620514695,4,1
seniors,university,seniors_534,5,14,7.0,False,outgoing_original_ties,8.0,0.018486769904905043,3,7
seniors,university,seniors_535,5,14,7.33,False,outgoing_original_ties,7.978571428571428,0.026622597650169923,0,7
seniors,university,seniors_536,5,14,8.17,False,outgoing_original_ties,,0.008893877921189024,0,0
seniors,university,seniors_537,5,14,9.4,False,outgoing_original_ties,,0.008893877921189024,0,0
seniors,university,seniors_538,5,14,6.33,False,outgoing_original_ties,7.199999999999999,0.0132278652053091,4,4
seniors,university,seniors_539,5,14,9.29,False,outgoing_original_ties,8.394,0.01917080414170411,13,5
seniors,university,seniors_540,5,14,9.17,False,outgoing_original_ties,8.0,0.012726168444106732,0,2
seniors,university,seniors_541,5,14,8.83,False,outgoing_original_ties,9.6,0.013664741649871233,12,1
seniors,university,seniors_542,5,14,9.2,False,outgoing_original_ties,8.212,0.01910141386168321,0,5
seniors,university,seniors_543,5,14,9.0,False,outgoing_original_ties,7.83,0.012394246389929026,0,2
seniors,university,seniors_544,5,14,9.0,False,outgoing_original_ties,8.42,0.014542523282512768,3,2
seniors,university,seniors_545,5,14,8.2,False,outgoing_original_ties,,0.008893877921189024,0,0
seniors,university,seniors_546,5,14,8.4,False,outgoing_original_ties,,0.008893877921189024,0,0
seniors,university,seniors_547,5,14,9.2,False,outgoing_original_ties,,0.008893877921189024,0,0
seniors,university,seniors_548,5,14,9.8,False,outgoing_original_ties,,0.008893877921189024,0,0
seniors,university,seniors_549,5,14,5.2,False,outgoing_original_ties,7.5615,0.052387505105841704,0,20
seniors,university,seniors_550,5,14,6.0,False,outgoing_original_ties,,0.008893877921189024,0,0
seniors,university,seniors_551,5,14,7.83,False,outgoing_original_ties,,0.008893877921189024,0,0
seniors,university,seniors_552,5,14,8.8,False,outgoing_original_ties,8.0,0.012022558167060087,0,1
seniors,university,seniors_553,5,14,8.0,False,outgoing_original_ties,,0.008893877921189024,0,0
seniors,university,seniors_554,5,14,6.0,False,outgoing_original_ties,7.984999999999999,0.01418794210389337,1,2
seniors,university,seniors_555,5,14,6.2,False,outgoing_original_ties,,0.008893877921189024,0,0
seniors,university,seniors_556,5,14,7.4,False,outgoing_original_ties,7.765714285714286,0.02407379612674186,0,7
seniors,university,seniors_557,5,14,7.4,False,outgoing_original_ties,,0.008893877921189024,0,0
seniors,university,seniors_558,5,14,8.57,False,outgoing_original_ties,,0.008893877921189024,0,0
seniors,university,seniors_559,5,14,5.2,False,outgoing_original_ties,8.256666666666666,0.01539897542812134,1,3
seniors,university,seniors_560,5,14,6.0,False,outgoing_original_ties,,0.008893877921189024,0,0
seniors,university,seniors_561,5,14,7.67,False,outgoing_original_ties,,0.008893877921189024,0,0
seniors,university,seniors_562,5,14,9.33,False,outgoing_original_ties,9.0,0.010754317341378024,3,1
seniors,university,seniors_563,5,14,8.4,False,outgoing_original_ties,7.6,0.01264575178418168,0,1
seniors,university,seniors_564,5,14,5.0,False,outgoing_original_ties,8.6,0.010563580785653105,0,1
seniors,university,seniors_565,5,14,8.0,False,outgoing_original_ties,,0.008893877921189024,0,0
seniors,university,seniors_566,5,14,8.0,False,outgoing_original_ties,,0.008893877921189024,0,0
seniors,university,seniors_567,5,14,8.33,False,outgoing_original_ties,7.860526315789472,0.035212072445163244,5,19
seniors,university,seniors_568,5,14,8.0,False,outgoing_original_ties,7.878333333333334,0.021603776462920145,7,6
seniors,university,seniors_569,5,14,4.83,False,outgoing_original_ties,,0.008893877921189024,5,0
seniors,university,seniors_570,5,14,8.17,False,outgoing_original_ties,7.07,0.02309332164864908,2,10
seniors,university,seniors_571,5,14,8.17,False,outgoing_original_ties,7.35,0.01877123152168944,6,2
seniors,university,seniors_572,5,14,5.0,False,outgoing_original_ties,7.298,0.018371729981641317,16,5
seniors,university,seniors_573,5,14,7.5,False,outgoing_original_ties,7.645714285714286,0.021837113690441796,12,7
seniors,university,seniors_574,5,14,6.5,False,outgoing_original_ties,7.5,0.011090202937444876,7,1
seniors,university,seniors_575,5,14,8.0,False,outgoing_original_ties,7.0,0.009749434212742915,4,1
seniors,university,seniors_576,5,14,7.5,False,outgoing_original_ties,7.451176470588235,0.03178924376482063,13,17
seniors,university,seniors_577,5,14,8.0,False,outgoing_original_ties,,0.008893877921189024,0,0
seniors,university,seniors_578,5,14,7.0,False,outgoing_original_ties,8.33,0.010932389871912798,4,1
seniors,university,seniors_579,5,14,6.17,False,outgoing_original_ties,7.147272727272727,0.03244609704688564,8,11
seniors,university,seniors_580,5,14,9.17,False,outgoing_original_ties,8.585,0.010709754256984227,3,2
seniors,university,seniors_581,5,14,8.67,False,outgoing_original_ties,7.613333333333333,0.014422050110394572,11,3
seniors,university,seniors_582,5,14,9.33,False,outgoing_original_ties,8.0825,0.016196615308747078,9,4
seniors,university,seniors_583,5,14,9.67,False,outgoing_original_ties,7.428571428571428,0.021583138835245298,7,7
seniors,university,seniors_584,5,14,8.17,False,outgoing_original_ties,7.936153846153847,0.030684712605509434,28,13
seniors,university,seniors_585,5,14,6.83,False,outgoing_original_ties,9.33,0.010161406428088436,14,1
seniors,university,seniors_586,5,14,9.0,False,outgoing_original_ties,7.755,0.020708191397973672,0,6
seniors,university,seniors_587,5,14,7.5,False,outgoing_original_ties,7.1625,0.02806488895722862,14,8
seniors,university,seniors_588,5,14,8.5,False,outgoing_original_ties,8.17,0.011295228070762912,1,1
seniors,university,seniors_589,5,14,8.0,False,outgoing_original_ties,7.38,0.032913756870264925,0,14
seniors,university,seniors_590,5,14,5.67,False,outgoing_original_ties,8.184444444444445,0.020835848885506256,8,9
seniors,university,seniors_591,5,14,6.17,False,outgoing_original_ties,7.811875,0.03726273006955171,11,16
seniors,university,seniors_592,5,14,6.5,False,outgoing_original_ties,6.835,0.012215154102108185,0,2
seniors,university,seniors_593,5,14,8.33,False,outgoing_original_ties,7.8176,0.049736770647901274,30,25
seniors,university,seniors_594,5,14,9.5,False,outgoing_original_ties,8.404285714285715,0.023288078844289486,5,7
seniors,university,seniors_595,5,14,8.17,False,outgoing_original_ties,,0.008893877921189024,3,0
seniors,university,seniors_596,5,14,6.5,False,outgoing_original_ties,8.276666666666666,0.015464274745967902,0,3
seniors,university,seniors_597,5,14,8.5,False,outgoing_original_ties,8.67,0.012133361165047178,13,2
seniors,university,seniors_598,5,14,7.33,False,outgoing_original_ties,7.723333333333334,0.01394630969811652,8,3
seniors,university,seniors_599,5,14,7.0,False,outgoing_original_ties,7.3125,0.020192045743820476,7,8
seniors,university,seniors_600,5,14,8.33,False,outgoing_original_ties,7.964444444444445,0.02604832557494252,10,9
seniors,university,seniors_601,5,14,8.5,False,outgoing_original_ties,8.67,0.009760211341067747,1,1
seniors,university,seniors_602,5,14,6.0,False,outgoing_original_ties,5.6659999999999995,0.016678327591409685,0,5
seniors,university,seniors_603,5,14,6.5,False,outgoing_original_ties,5.83,0.010385122639347317,2,2
seniors,university,seniors_604,5,14,6.5,False,outgoing_original_ties,7.6675,0.01614263471437237,10,4
seniors,university,seniors_605,5,14,7.67,False,outgoing_original_ties,7.488666666666666,0.03656681260152978,0,15
seniors,university,seniors_606,5,14,4.0,False,outgoing_original_ties,,0.008893877921189024,1,0
seniors,university,seniors_607,5,14,7.5,False,outgoing_original_ties,7.98,0.030269800563642157,0,12
seniors,university,seniors_608,5,14,8.83,False,outgoing_original_ties,5.67,0.010524467519886919,0,1
seniors,university,seniors_609,5,14,9.67,False,outgoing_original_ties,9.165,0.010587419079834145,0,2
seniors,university,seniors_610,5,14,6.33,False,outgoing_original_ties,7.226666666666667,0.020656273377732643,0,6
seniors,university,seniors_611,5,14,8.67,False,outgoing_original_ties,7.631111111111112,0.024199710351348904,0,9
seniors,university,seniors_612,5,14,7.17,False,outgoing_original_ties,7.497999999999999,0.017752886003269224,7,5
seniors,university,seniors_613,5,14,8.0,False,outgoing_original_ties,7.109999999999999,0.01427401720472381,0,3
seniors,university,seniors_614,5,14,5.83,False,outgoing_original_ties,7.609999999999999,0.014245224473339107,0,3
seniors,university,seniors_615,5,14,6.5,False,outgoing_original_ties,,0.008893877921189024,7,0
seniors,university,seniors_616,5,14,7.5,False,outgoing_original_ties,7.314444444444444,0.022954960852360966,13,9
seniors,university,seniors_617,5,14,7.17,False,outgoing_original_ties,7.98,0.021520204905679612,0,8
seniors,university,seniors_618,5,14,8.0,False,outgoing_original_ties,7.171428571428572,0.019798697427385305,3,7
seniors,university,seniors_619,5,14,6.5,False,outgoing_original_ties,7.15,0.024736394355740373,1,10
seniors,university,seniors_620,5,14,8.83,False,outgoing_original_ties,9.5,0.009648997403868756,11,1
seniors,university,seniors_621,5,14,5.5,False,outgoing_original_ties,6.9433333333333325,0.015140972851038761,0,6
seniors,university,seniors_622,5,14,7.5,False,outgoing_original_ties,7.915,0.014582648941621364,17,2
seniors,university,seniors_623,5,14,7.5,False,outgoing_original_ties,6.8325,0.01722624835380871,10,4
seniors,university,seniors_624,5,14,7.5,False,outgoing_original_ties,8.6,0.01929315707258705,6,5
seniors,university,seniors_625,5,14,8.67,False,outgoing_original_ties,7.255,0.021283627303280764,17,6
seniors,university,seniors_626,5,14,9.5,False,outgoing_original_ties,7.6675,0.017018255869608128,0,4
seniors,university,seniors_627,5,14,6.0,False,outgoing_original_ties,8.33,0.012786220225426482,0,1
seniors,university,seniors_628,5,14,8.33,False,outgoing_original_ties,,0.008893877921189024,0,0
seniors,university,seniors_629,5,14,9.0,False,outgoing_original_ties,8.204444444444444,0.0241041402939391,0,9
seniors,university,seniors_630,5,14,8.17,False,outgoing_original_ties,8.83,0.009648997403868756,0,1
seniors,university,seniors_631,5,14,9.5,False,outgoing_original_ties,7.25,0.01199125276781301,7,2
seniors,university,seniors_632,5,14,6.17,False,outgoing_original_ties,7.819166666666668,0.02943400568137817,0,12
seniors,university,seniors_633,5,14,8.17,False,outgoing_original_ties,7.5,0.01138166749141786,0,1
seniors,university,seniors_634,5,14,6.17,False,outgoing_original_ties,6.83,0.01075585507402547,0,1
seniors,university,seniors_635,5,14,9.5,False,outgoing_original_ties,8.83,0.009648997403868756,6,1
seniors,university,seniors_636,5,14,5.83,False,outgoing_original_ties,8.11,0.017420313701976418,0,3
seniors,university,seniors_637,5,14,8.33,False,outgoing_original_ties,8.33,0.012786220225426482,0,1
seniors,university,seniors_638,5,14,6.83,False,outgoing_original_ties,7.227499999999999,0.023792550637029314,10,8
seniors,university,seniors_639,5,14,7.5,False,outgoing_original_ties,7.934,0.017810442661241918,0,5
seniors,university,seniors_640,5,14,7.17,False,outgoing_original_ties,,0.008893877921189024,5,0
seniors,university,seniors_641,5,14,9.67,False,outgoing_original_ties,8.583333333333334,0.021009963198991524,1,6
seniors,university,seniors_642,5,14,6.0,False,outgoing_original_ties,7.237142857142857,0.021344311233129378,0,7
seniors,university,seniors_643,5,14,5.67,False,outgoing_original_ties,7.5,0.010035099265002338,0,1
seniors,university,seniors_644,5,14,7.0,False,outgoing_original_ties,7.4575,0.015198655871304607,7,4
seniors,university,seniors_645,5,14,6.5,False,outgoing_original_ties,6.843333333333334,0.013493126387970664,0,3
seniors,university,seniors_646,5,14,7.5,False,outgoing_original_ties,6.9433333333333325,0.01182254614051714,2,3
seniors,university,seniors_647,5,14,6.83,False,outgoing_original_ties,6.165,0.011535541799694625,4,2
seniors,university,seniors_648,5,14,6.33,False,outgoing_original_ties,,0.008893877921189024,2,0
seniors,university,seniors_649,5,14,6.0,False,outgoing_original_ties,8.011666666666667,0.027639104154037603,1,6
seniors,university,seniors_650,5,14,7.83,False,outgoing_original_ties,7.354000000000001,0.026170562279381894,6,10
seniors,university,seniors_651,5,14,6.33,False,outgoing_original_ties,6.83,0.009689097942297215,0,1
seniors,university,seniors_652,5,14,6.5,False,outgoing_original_ties,7.109999999999999,0.01182254614051714,0,3
seniors,university,seniors_653,5,14,7.17,False,outgoing_original_ties,,0.008893877921189024,0,0
seniors,university,seniors_654,5,14,6.83,False,outgoing_original_ties,7.5,0.010035099265002338,0,1
seniors,university,seniors_655,5,14,6.83,False,outgoing_original_ties,,0.008893877921189024,4,0
seniors,university,seniors_656,5,14,9.5,False,outgoing_original_ties,8.33,0.012786220225426482,0,1
seniors,university,seniors_657,5,14,5.67,False,outgoing_original_ties,,0.008893877921189024,0,0
seniors,university,seniors_658,5,14,7.33,False,outgoing_original_ties,7.4175,0.015383735455959677,5,4
seniors,university,seniors_659,5,14,6.83,False,outgoing_original_ties,6.83,0.01075585507402547,5,1
seniors,university,seniors_660,5,14,7.0,False,outgoing_original_ties,,0.008893877921189024,0,0
seniors,university,seniors_661,5,14,8.67,False,outgoing_original_ties,8.684999999999999,0.011070101230232561,6,2
seniors,university,seniors_662,5,14,8.0,False,outgoing_original_ties,7.625,0.015522262891423985,2,4
seniors,university,seniors_663,5,14,6.83,False,outgoing_original_ties,7.0,0.010083307265437531,4,1
seniors,university,seniors_664,5,14,6.67,False,outgoing_original_ties,,0.008893877921189024,0,0
seniors,university,seniors_665,5,14,7.5,False,outgoing_original_ties,7.75,0.012780889519666142,0,2
seniors,university,seniors_666,5,14,6.67,False,outgoing_original_ties,,0.008893877921189024,1,0
