group,level,student_id,time_index,gpa,avg_friend_gpa,katz_centrality,eigenvector,betweenness,in_degree,out_degree
sophomores,university,sophomores_25,2,9.0,7.7215384615384615,0.02360495356293462,0.001513425179385351,0.0006207774589257199,5,13
sophomores,university,sophomores_26,2,9.14,7.901111111111111,0.02206751384124381,0.003580983971143415,0.001135278489279259,13,9
sophomores,university,sophomores_27,2,5.33,7.98,0.011903012819125553,0.00020816975012764055,0.0,0,2
sophomores,university,sophomores_28,2,8.71,8.593333333333334,0.013312578221985241,0.0009565653145041275,9.389035050697813e-05,7,3
sophomores,university,sophomores_29,2,7.5,6.918571428571428,0.018407474036776186,0.0014199973981938146,0.004217847742232181,13,7
sophomores,university,sophomores_30,2,8.5,8.435,0.014642076881275083,0.00047740534048233056,0.0,0,4
sophomores,university,sophomores_31,2,8.86,,0.009131285508079193,1.1031804269143e-124,0.0,0,0
sophomores,university,sophomores_32,2,8.67,8.173333333333334,0.011163182661125414,1.5007059582722056e-05,0.0007239321487230086,15,3
sophomores,university,sophomores_33,2,6.5,6.859999999999999,0.013796233740582284,0.00039283300716952695,0.0004512973856455726,11,3
sophomores,university,sophomores_34,2,8.5,7.346153846153846,0.0316133236645358,0.009206444699885435,0.009747174174800357,13,13
sophomores,university,sophomores_35,2,7.67,7.320833333333334,0.02530220205361855,0.0023951522538589675,0.0003050033854733441,3,12
sophomores,university,sophomores_36,2,8.0,7.29,0.010501874747589337,3.4900179900696433e-07,0.0028721309850384268,30,2
sophomores,university,sophomores_37,2,7.17,,0.009131285508079193,1.1031804269143e-124,0.0,0,0
sophomores,university,sophomores_38,2,6.56,7.85,0.026125606347405083,0.01099169900403323,0.0018800813167867178,9,8
sophomores,university,sophomores_39,2,8.71,8.18,0.011150006347413649,0.0002538672535571758,0.0,0,2
sophomores,university,sophomores_40,2,7.33,6.875,0.010375258367379746,2.6015178110033172e-08,0.0005666937138716911,10,2
sophomores,university,sophomores_41,2,7.57,6.915,0.011776107833448894,0.0002135405260472894,0.0,0,2
sophomores,university,sophomores_42,2,7.2,7.8886666666666665,0.028742285901175838,0.0035553921059659067,0.010374031697634905,17,15
sophomores,university,sophomores_43,2,8.29,7.714375,0.06439044786494594,0.07641641424145273,0.006195645019760224,10,16
sophomores,university,sophomores_44,2,8.86,7.529999999999999,0.012789669367045193,0.0015057516836984221,0.0015008219347263877,15,2
sophomores,university,sophomores_45,2,6.67,8.033333333333333,0.012854823537483809,0.00040460504702713066,0.0,0,3
sophomores,university,sophomores_46,2,6.83,7.720588235294118,0.028887715254262647,0.0025977722602661536,0.0016711583871547257,11,17
sophomores,university,sophomores_47,2,8.33,5.67,0.0098227339078538,1.0413006121920416e-05,0.0002540583848035411,4,1
sophomores,university,sophomores_48,2,7.83,7.8575,0.012976780222157577,0.00017208865040866658,4.780700314509365e-05,2,4
sophomores,university,sophomores_49,2,8.29,,0.009131285508079193,1.1031804269143e-124,0.0,0,0
sophomores,university,sophomores_50,2,5.83,,0.009131285508079193,1.1031804269143e-124,0.0,0,0
sophomores,university,sophomores_51,2,7.17,7.88,0.016078685903425153,0.0005839858475993517,0.00028823801948746114,5,5
sophomores,university,sophomores_52,2,7.0,7.726666666666667,0.017214020228077172,0.0015920554762013346,0.0,0,6
sophomores,university,sophomores_53,2,4.14,8.5,0.01113433059358636,0.0006862553691338904,0.0,0,1
sophomores,university,sophomores_54,2,7.86,8.331666666666667,0.019266596635318885,0.003351783419269214,0.0008945413091282592,5,6
sophomores,university,sophomores_55,2,9.0,8.05,0.02514389145232576,0.003268923365922696,0.0,0,10
sophomores,university,sophomores_56,2,8.29,,0.009131285508079193,1.1031804269143e-124,0.0,0,0
sophomores,university,sophomores_57,2,6.78,8.0,0.01064427230842539,0.00019646626004465477,1.3526541509706456e-05,1,1
sophomores,university,sophomores_58,2,8.0,8.43,0.010607056421554741,0.00011227868887668712,0.0,0,2
sophomores,university,sophomores_59,2,7.13,,0.009131285508079193,1.1031804269143e-124,0.0,3,0
sophomores,university,sophomores_60,2,6.75,5.725,0.012520944717141122,0.0015746749430604042,0.0,0,2
sophomores,university,sophomores_61,2,6.0,6.884,0.022981100948740535,0.00046208122007009386,0.004837523051257865,3,15
sophomores,university,sophomores_62,2,7.25,,0.009131285508079193,1.1031804269143e-124,0.0,4,0
sophomores,university,sophomores_63,2,7.22,7.553333333333334,0.011976442705713719,4.247850625080997e-05,0.00030400201823763454,6,3
sophomores,university,sophomores_64,2,8.67,,0.009131285508079193,1.1031804269143e-124,0.0,0,0
sophomores,university,sophomores_65,2,5.63,,0.009131285508079193,1.1031804269143e-124,0.0,6,0
sophomores,university,sophomores_66,2,4.5,6.78,0.009975060603439133,1.1857584778440042e-05,0.00017142474182140456,2,1
sophomores,university,sophomores_67,2,6.13,,0.009131285508079193,1.1031804269143e-124,0.0,2,0
sophomores,university,sophomores_68,2,6.13,7.266666666666667,0.011916780806645298,0.00037903472844023493,0.0014034408567913884,7,3
sophomores,university,sophomores_69,2,5.25,6.471666666666667,0.013797817434309648,5.042592869636879e-05,0.0008843234120670572,5,6
sophomores,university,sophomores_70,2,7.0,5.9325,0.012305466320157119,3.212424588698593e-05,0.0009746113574145164,10,4
sophomores,university,sophomores_71,2,6.63,,0.009131285508079193,1.1031804269143e-124,0.0,8,0
sophomores,university,sophomores_72,2,5.5,6.642631578947368,0.029484664876241108,0.004253277213413594,0.007516940690216605,8,19
sophomores,university,sophomores_73,2,5.63,6.21,0.011948972585220891,0.00026347438299118876,0.0009270155029126836,4,3
sophomores,university,sophomores_74,2,6.25,6.153333333333333,0.011842149191751677,7.01749778883345e-05,0.0044488266323732244,22,3
sophomores,university,sophomores_75,2,6.78,6.635,0.013316988180866636,0.0001590787257221654,0.002556979426479679,21,4
sophomores,university,sophomores_76,2,6.13,,0.009131285508079193,1.1031804269143e-124,0.0,5,0
sophomores,university,sophomores_77,2,6.5,5.0,0.009974861480030451,3.4022609079999815e-06,0.0,2,1
sophomores,university,sophomores_78,2,6.22,5.96,0.01113528277008604,0.000348448881862208,0.002003304365069634,5,2
sophomores,university,sophomores_79,2,6.38,7.087142857142857,0.016709610169491924,0.000871254738052981,0.0020902885503579455,4,7
sophomores,university,sophomores_80,2,7.0,7.586,0.01559067685981311,0.004494306573106035,0.004050316980092699,7,5
sophomores,university,sophomores_81,2,6.38,6.25,0.009881613621875295,5.231837605484767e-06,0.00011745673839058665,6,1
sophomores,university,sophomores_82,2,5.25,7.94,0.011132667610353779,3.0620921472369927e-05,0.00011475761523499142,3,2
sophomores,university,sophomores_83,2,6.38,7.166666666666667,0.011396688737168854,0.00040325253700299117,0.0017331048061940365,13,3
sophomores,university,sophomores_84,2,6.5,7.380000000000001,0.010532040943944337,9.041047266661282e-06,1.2723745970919735e-05,3,2
sophomores,university,sophomores_85,2,6.25,6.346666666666667,0.011132191823768033,1.1857584778440042e-05,0.0006250328221742909,1,3
sophomores,university,sophomores_86,2,6.5,8.0,0.01031159116419332,0.0001173989274036674,0.00024725229623658707,1,1
sophomores,university,sophomores_87,2,6.75,7.47,0.011956225755930007,3.649524514843576e-05,0.0,0,3
sophomores,university,sophomores_88,2,7.44,7.965,0.010993400077053515,7.622470573100721e-05,0.00042570217996600247,2,2
sophomores,university,sophomores_89,2,8.13,7.176666666666667,0.011906911090969838,3.578972559654602e-05,0.0012147923821305506,3,3
sophomores,university,sophomores_90,2,5.33,6.890000000000001,0.02158488069568977,0.014932778476806461,0.005307739599588605,3,5
sophomores,university,sophomores_91,2,6.63,,0.009131285508079193,1.1031804269143e-124,0.0,3,0
sophomores,university,sophomores_92,2,7.63,5.91,0.0106671046523819,1.1938078267154967e-05,0.0009400739838231311,3,2
sophomores,university,sophomores_93,2,6.5,6.9225,0.012505553408255462,0.0001241230316145329,0.0005613910225273977,3,4
sophomores,university,sophomores_94,2,5.88,6.9399999999999995,0.010412852370111126,2.0968773368723153e-05,0.0,0,2
sophomores,university,sophomores_95,2,6.0,7.67,0.009779700544243429,2.4199636250418585e-05,0.0,0,1
sophomores,university,sophomores_96,2,4.57,6.7371428571428575,0.015107976110196384,0.0001601582456246379,0.0028224625081760355,20,7
sophomores,university,sophomores_97,2,8.13,6.22,0.009836825977940227,2.5975255366364083e-05,0.0,0,1
sophomores,university,sophomores_98,2,6.38,5.875,0.011749785485204401,0.00032226885932829587,6.775254540784547e-05,2,2
sophomores,university,sophomores_99,2,8.75,,0.009131285508079193,1.1031804269143e-124,0.0,0,0
sophomores,university,sophomores_100,2,7.22,,0.009131285508079193,1.1031804269143e-124,0.0,0,0
sophomores,university,sophomores_101,2,8.33,7.33,0.009832436807121368,3.7641165216660904e-06,0.0,0,1
sophomores,university,sophomores_102,2,6.75,5.91,0.01133141744964107,0.00013394253834153364,0.000450534364205041,7,2
sophomores,university,sophomores_103,2,5.5,6.27153846153846,0.021429091959673206,0.0013649077237462442,0.006920565763590207,5,13
sophomores,university,sophomores_104,2,7.0,6.988333333333334,0.013715714696709928,5.2237756326397386e-05,0.00014463839852773397,1,6
sophomores,university,sophomores_105,2,8.38,5.69,0.012225987758592436,0.00011606584348465019,0.003697212780616184,24,3
sophomores,university,sophomores_106,2,5.88,5.88,0.010464907931540821,2.8259355668709357e-05,0.0,0,2
sophomores,university,sophomores_107,2,9.22,7.0,0.010119123073088227,0.0003350825871539258,0.0,0,1
sophomores,university,sophomores_108,2,7.63,7.5200000000000005,0.013522852067006636,0.0005570243466606258,0.0020554092265141007,13,5
sophomores,university,sophomores_109,2,7.5,8.38,0.009905933940014204,8.65098967555586e-06,0.0,0,1
sophomores,university,sophomores_110,2,8.0,,0.009131285508079193,1.1031804269143e-124,0.0,0,0
sophomores,university,sophomores_111,2,7.0,7.293333333333333,0.011269594625196198,5.138114725542579e-05,0.00012966649996350076,2,3
sophomores,university,sophomores_112,2,6.63,6.526666666666666,0.011970680245808354,5.2050847907664286e-05,0.0002567897551608259,1,3
sophomores,university,sophomores_113,2,7.25,6.366666666666667,0.011128596094368812,2.6322317950883168e-05,0.0012162807209624685,5,3
sophomores,university,sophomores_114,2,9.0,7.63,0.009988104279775034,4.1525634167792545e-05,0.00015973149110100945,4,1
sophomores,university,sophomores_115,2,6.25,,0.009131285508079193,1.1031804269143e-124,0.0,0,0
sophomores,university,sophomores_116,2,8.38,7.44,0.00982783619345891,5.682292265004229e-06,0.0005642451343870252,2,1
sophomores,university,sophomores_117,2,5.63,,0.009131285508079193,1.1031804269143e-124,0.0,1,0
sophomores,university,sophomores_118,2,6.75,6.13,0.009709851118243643,1.1804030567983009e-122,0.0,0,1
sophomores,university,sophomores_119,2,5.75,6.023333333333333,0.01173431788048623,2.022356613083371e-05,0.0008178137641178128,6,3
sophomores,university,sophomores_120,2,7.78,7.125,0.011153848178463713,0.00012439907209273507,0.0,0,2
sophomores,university,sophomores_121,2,6.63,,0.009131285508079193,1.1031804269143e-124,0.0,0,0
sophomores,university,sophomores_122,2,8.5,7.3149999999999995,0.010556390118932061,5.103408467090672e-05,0.0,0,2
sophomores,university,sophomores_123,2,7.5,8.38,0.009905933940014204,8.65098967555586e-06,0.0,0,1
sophomores,university,sophomores_124,2,7.5,,0.009131285508079193,1.1031804269143e-124,0.0,9,0
sophomores,university,sophomores_125,2,8.25,7.545,0.011095207171067371,0.00028128531477640073,0.001823925300964853,7,2
sophomores,university,sophomores_126,2,6.5,6.501666666666666,0.013669248139322767,7.901687432631812e-05,0.0003206253232316112,2,6
sophomores,university,sophomores_127,2,5.75,6.13,0.009886342321376371,2.8259355668709357e-05,0.0,0,1
sophomores,university,sophomores_128,2,7.38,6.510000000000001,0.01743993217739833,0.00034157907188910497,0.0,0,9
sophomores,university,sophomores_129,2,5.5,,0.009131285508079193,1.1031804269143e-124,0.0,0,0
sophomores,university,sophomores_130,2,7.5,6.760000000000001,0.01936108085235591,0.0002947462165432813,0.004971654678929944,15,12
sophomores,university,sophomores_131,2,7.25,7.793333333333334,0.011256241056557731,4.655952772583594e-06,0.0026028452385144247,6,3
sophomores,university,sophomores_132,2,6.75,,0.009131285508079193,1.1031804269143e-124,0.0,0,0
sophomores,university,sophomores_133,2,7.13,7.532000000000001,0.014055411137171988,0.0007993281810014605,0.0,0,5
sophomores,university,sophomores_134,2,7.0,6.835,0.01106761557165773,0.0001017331531991388,0.0,0,2
sophomores,university,sophomores_135,2,5.25,6.73625,0.015303789737876208,7.035104050933482e-05,0.0014764719764887545,7,8
sophomores,university,sophomores_136,2,5.75,,0.009131285508079193,1.1031804269143e-124,0.0,0,0
sophomores,university,sophomores_137,2,8.5,7.451428571428571,0.015220978302971906,0.0014953677303474774,0.0,0,7
sophomores,university,sophomores_138,2,8.25,7.75,0.01041749056404583,1.1848291191327316e-05,0.0,0,2
sophomores,university,sophomores_139,2,7.0,7.322,0.01879244959188095,0.003190225676386819,0.0,0,10
sophomores,university,sophomores_140,2,7.25,,0.009131285508079193,1.1031804269143e-124,0.0,0,0
sophomores,university,sophomores_141,2,5.75,,0.009131285508079193,1.1031804269143e-124,0.0,0,0
sophomores,university,sophomores_142,2,6.67,,0.009131285508079193,1.1031804269143e-124,0.0,0,0
sophomores,university,sophomores_143,2,7.44,,0.009131285508079193,1.1031804269143e-124,0.0,0,0
sophomores,university,sophomores_144,2,5.5,6.13,0.009886342321376371,2.8259355668709357e-05,0.0,0,1
sophomores,university,sophomores_145,2,8.13,7.1899999999999995,0.010473038575052654,3.186901600448542e-05,0.0,0,2
sophomores,university,sophomores_146,2,5.75,,0.009131285508079193,1.1031804269143e-124,0.0,0,0
sophomores,university,sophomores_147,2,7.38,7.63,0.009807161856433716,8.898543798676443e-07,0.0,0,1
sophomores,university,sophomores_148,2,7.63,6.691111111111111,0.027109755862486432,0.00215493877773691,0.004670718751590885,5,18
sophomores,university,sophomores_149,2,6.88,7.075555555555556,0.03838977366761509,0.020965257995451184,0.005694385674930225,6,18
sophomores,university,sophomores_150,2,7.0,6.765333333333333,0.02022947721128813,0.00016097689429958533,0.00014999605228592624,2,15
sophomores,university,sophomores_151,2,7.0,6.25,0.011987294936417335,0.0006521196088767368,0.00039538686511249587,3,2
sophomores,university,sophomores_152,2,6.0,6.525,0.013401926215340585,0.00016777005491678773,0.0,0,4
sophomores,university,sophomores_153,2,8.0,7.25,0.010543297152345858,1.1056774425396281e-05,0.0,0,2
sophomores,university,sophomores_154,2,5.0,7.101999999999999,0.013313845376764158,4.564476183462772e-05,0.0006406647691969927,12,5
sophomores,university,sophomores_155,2,7.25,6.641818181818182,0.01961588856677537,0.0016367789036011316,0.009181248455799203,12,11
sophomores,university,sophomores_156,2,8.3,7.138571428571429,0.015866209560062124,0.0004654886724657843,0.0038266386086507785,10,7
sophomores,university,sophomores_157,2,5.88,6.63,0.009709851118243643,1.1804030567983009e-122,0.0,0,1
sophomores,university,sophomores_158,2,6.63,6.532857142857144,0.015311481359334269,0.0002896777259622347,0.0,0,7
sophomores,university,sophomores_159,2,6.5,6.47,0.015226867788470327,5.444950917025383e-05,0.0,0,8
sophomores,university,sophomores_160,2,6.5,6.786250000000001,0.017595610230864353,0.0007858564495772817,0.0,0,8
sophomores,university,sophomores_161,2,5.38,7.455,0.010729492085590434,1.4525313351621693e-05,0.0,0,2
sophomores,university,sophomores_162,2,7.67,7.586666666666666,0.013086928469296311,0.0022843637859928123,0.0004801129089880996,2,3
sophomores,university,sophomores_163,2,6.25,6.96,0.012540663999456535,0.00011171685450670561,0.0029711974879908236,5,3
sophomores,university,sophomores_164,2,7.25,6.71,0.011182282591025132,3.529714890766833e-05,0.0,0,3
sophomores,university,sophomores_165,2,6.13,6.390000000000001,0.011985480116386527,0.00040108529184252326,0.00041294344361887463,1,2
sophomores,university,sophomores_166,2,7.89,,0.009131285508079193,1.1031804269143e-124,0.0,0,0
sophomores,university,sophomores_167,2,6.5,6.1899999999999995,0.013495358119056913,0.00014107769573660174,0.0,0,4
sophomores,university,sophomores_168,2,7.13,,0.009131285508079193,1.1031804269143e-124,0.0,0,0
sophomores,university,sophomores_169,2,6.63,,0.009131285508079193,1.1031804269143e-124,0.0,0,0
sophomores,university,sophomores_170,2,4.5,6.43,0.0114522207757217,7.018225174933297e-05,0.0,0,3
sophomores,university,sophomores_171,2,6.38,6.13,0.009709851118243643,1.1804030567983009e-122,0.0,0,1
sophomores,university,sophomores_172,2,7.25,,0.009131285508079193,1.1031804269143e-124,0.0,1,0
sophomores,university,sophomores_173,2,6.13,,0.009131285508079193,1.1031804269143e-124,0.0,1,0
sophomores,university,sophomores_174,2,7.88,,0.009131285508079193,1.1031804269143e-124,0.0,0,0
sophomores,university,sophomores_175,2,7.33,6.606111111111111,0.03202587740262252,0.0028392701375003207,0.005356233126975741,23,18
sophomores,university,sophomores_176,2,5.33,6.611111111111111,0.017724581286218486,0.00038210060685641605,0.0012802736275870324,5,9
sophomores,university,sophomores_177,2,6.67,6.667142857142857,0.017278434683099437,0.0016258408010610588,0.00016207169187539694,1,7
sophomores,university,sophomores_178,2,6.33,6.316666666666666,0.01347899455626195,0.0004291995833397992,0.0,0,3
sophomores,university,sophomores_179,2,7.67,7.041428571428573,0.029473559633025455,0.006575107130351163,0.004781217709457202,12,14
sophomores,university,sophomores_180,2,7.0,7.13,0.02104511712540537,0.0016839058294788039,0.0025555784993437193,15,8
sophomores,university,sophomores_181,2,7.0,7.333333333333333,0.013933062207895235,0.0005959639038372762,0.0,0,3
sophomores,university,sophomores_182,2,6.0,,0.009131285508079193,1.1031804269143e-124,0.0,0,0
sophomores,university,sophomores_183,2,7.0,6.67,0.010275495834908586,0.00012182443678477266,0.0020739957978337118,13,1
sophomores,university,sophomores_184,2,6.67,6.0,0.01291735319894469,0.00017485388467595995,0.0012146240826996586,7,4
sophomores,university,sophomores_185,2,6.0,6.4423076923076925,0.024610068123445093,0.0021078511023017213,0.006532472394874822,19,13
sophomores,university,sophomores_186,2,5.33,6.609999999999999,0.01126685129427463,1.6090768290689274e-05,0.0,0,3
sophomores,university,sophomores_187,2,6.33,6.414999999999999,0.01454297555800581,0.0014488055245351693,2.28027942198913e-05,4,4
sophomores,university,sophomores_188,2,7.0,5.776666666666666,0.011531311175037922,3.956112515219198e-05,7.931285831748274e-05,6,3
sophomores,university,sophomores_189,2,5.0,7.003333333333333,0.011456964200584757,0.0001396669913330591,9.38564107941882e-06,2,3
sophomores,university,sophomores_190,2,7.5,5.33,0.009983241382574037,6.522790771729416e-06,0.0,1,1
sophomores,university,sophomores_191,2,5.0,6.0825,0.012991043423828555,0.0003059847297136832,0.0,0,4
sophomores,university,sophomores_192,2,7.67,6.569999999999999,0.018963050610424956,0.0017524538666182717,0.0006056445184929691,11,7
sophomores,university,sophomores_193,2,8.67,6.33,0.011760801624500687,0.000376655281248669,0.0,5,1
sophomores,university,sophomores_194,2,6.67,7.567142857142857,0.01805864700959033,0.001634194643975175,0.007905658541541724,15,7
sophomores,university,sophomores_195,2,5.67,6.4433333333333325,0.011422432153577411,2.816912354406383e-05,0.00016791276084638515,8,3
sophomores,university,sophomores_196,2,7.0,6.335000000000001,0.012892960116521447,0.00010809464717943482,0.0007670562182189831,13,4
sophomores,university,sophomores_197,2,8.33,6.680833333333333,0.02755397298797346,0.003435691220978848,0.0,0,12
sophomores,university,sophomores_198,2,7.0,6.783529411764706,0.04041044343894574,0.018149899703897795,0.013597902686962619,28,17
sophomores,university,sophomores_199,2,7.0,6.566428571428572,0.0251549157736064,0.0020881175934211187,0.0,0,14
sophomores,university,sophomores_200,2,6.0,6.6659999999999995,0.017901043068655472,0.0009267848671041705,0.0038669238481404806,13,5
sophomores,university,sophomores_201,2,7.67,6.866,0.014473285363329254,0.000370567732994853,0.0006162755611791108,5,5
sophomores,university,sophomores_202,2,6.67,6.666666666666667,0.012633396919590208,0.00020589317166868167,0.000775765046903948,21,3
sophomores,university,sophomores_203,2,6.67,6.79125,0.01710187156565242,0.00046498520789685225,0.0045559517398060774,5,8
sophomores,university,sophomores_204,2,6.33,6.90304347826087,0.04150067845229995,0.005052345287121344,0.021036238332959076,36,23
sophomores,university,sophomores_205,2,6.33,6.5489999999999995,0.020702597050667227,0.0006734415243712478,0.006143737300475154,13,10
sophomores,university,sophomores_206,2,6.33,6.88909090909091,0.02170166775492768,0.0009721823392051276,0.00386456548020721,20,11
sophomores,university,sophomores_207,2,6.0,6.553333333333334,0.01735552507849609,0.000664565277481212,0.0001661384996263542,6,6
sophomores,university,sophomores_208,2,6.67,6.1675,0.014102663638355488,0.00029591384430605603,1.077948221105327e-05,2,4
sophomores,university,sophomores_209,2,7.0,6.3725000000000005,0.0141673111116011,0.00031054636487422586,0.0017236590349595938,22,4
sophomores,university,sophomores_210,2,6.0,6.75,0.01493082267975387,0.00023187172004235197,4.9900300232266626e-05,1,6
sophomores,university,sophomores_211,2,8.33,7.129090909090909,0.02802734106007877,0.007354832086078957,0.004554035946360208,7,11
sophomores,university,sophomores_212,2,6.33,6.669999999999999,0.02014054167862612,0.0019469166376957891,0.0009223176710169947,8,6
sophomores,university,sophomores_213,2,7.0,6.335,0.011182900954150097,0.00025079158193277155,0.00039571070710195974,6,2
sophomores,university,sophomores_214,2,5.0,6.33,0.010265298210265486,0.0001325968077222363,0.0002704816467527544,5,1
sophomores,university,sophomores_215,2,7.0,7.13,0.024795733029296222,0.003402073833626217,0.003445285882627885,14,9
sophomores,university,sophomores_216,2,6.33,8.83,0.010975829164441427,0.001145290860961066,0.0,0,1
sophomores,university,sophomores_217,2,5.33,,0.009131285508079193,1.1031804269143e-124,0.0,20,0
sophomores,university,sophomores_218,2,7.67,6.375714285714286,0.01778898457318399,0.005110705761957682,2.4456481341217834e-05,1,7
sophomores,university,sophomores_219,2,7.0,7.0,0.011691722616246212,0.0013531741027414477,0.0,0,1
sophomores,university,sophomores_220,2,7.33,6.77625,0.018069531237777478,0.0015253085331300095,5.177292192544851e-05,1,8
sophomores,university,sophomores_221,2,7.33,6.434210526315789,0.039107090453195256,0.018267240110578887,0.003795228284778873,5,19
sophomores,university,sophomores_222,2,5.33,6.6,0.01344610229970785,8.749132593587317e-05,0.001235300277198787,12,5
sophomores,university,sophomores_223,2,5.67,5.8500000000000005,0.016004829977852793,0.00040481078099383045,0.0,0,6
sophomores,university,sophomores_224,2,7.5,6.0,0.01230304118402851,0.0002091796164560092,0.00010243102215513808,6,3
sophomores,university,sophomores_225,2,6.67,6.876666666666668,0.012814573278420385,0.0008999448958782417,0.0005259858341111469,2,3
sophomores,university,sophomores_226,2,6.33,6.0,0.01789770185224627,0.001778497130586148,0.0005618968209902882,3,6
sophomores,university,sophomores_227,2,6.67,6.768000000000001,0.014720437779034777,0.0006102077503381741,0.0,0,5
sophomores,university,sophomores_228,2,5.67,6.565384615384615,0.0372397921607762,0.018107656884764265,0.0,0,13
sophomores,university,sophomores_229,2,6.0,6.534000000000001,0.013779774971231113,0.00032175885479891395,0.0,0,5
sophomores,university,sophomores_230,2,5.25,6.223333333333334,0.011985207108016205,6.534383926614147e-05,0.0004964261000145119,2,3
sophomores,university,sophomores_231,2,6.0,6.81125,0.028964812352081638,0.002643550286531864,0.0052967027857483235,5,16
sophomores,university,sophomores_232,2,7.33,7.165,0.013720907841755099,0.0015648530087236402,0.0,0,2
sophomores,university,sophomores_233,2,9.33,6.721666666666667,0.01879529882908973,0.0012884857708120878,0.00040884203292025243,6,6
sophomores,university,sophomores_234,2,5.5,,0.009131285508079193,1.1031804269143e-124,0.0,0,0
sophomores,university,sophomores_235,2,7.2,7.262222222222222,0.02077340375534873,0.005435173616460549,0.0,0,9
sophomores,university,sophomores_236,2,5.67,6.335,0.010912872668466266,0.0001396669913330591,0.001124779561571484,7,2
sophomores,university,sophomores_237,2,7.67,,0.009131285508079193,1.1031804269143e-124,0.0,0,0
sophomores,university,sophomores_238,2,7.0,,0.009131285508079193,1.1031804269143e-124,0.0,2,0
sophomores,university,sophomores_239,2,8.33,6.67,0.009949739407756807,1.3036107977498348e-05,0.0,0,1
sophomores,university,sophomores_240,2,6.0,6.835,0.011746263809372074,0.0002864033198121407,0.0,0,2
sophomores,university,sophomores_241,2,4.0,6.475714285714285,0.019225687914715822,0.0018335646906229566,0.0018053673492119436,11,7
sophomores,university,sophomores_242,2,6.33,,0.009131285508079193,1.1031804269143e-124,0.0,5,0
sophomores,university,sophomores_243,2,5.33,8.86,0.010048945486857676,5.611703922314566e-05,0.0,0,1
sophomores,university,sophomores_244,2,7.0,6.38,0.016694008118822698,0.0009894213278007285,0.001644710080516086,5,7
sophomores,university,sophomores_245,2,6.0,6.665,0.014321238732667706,0.0017298293839901166,0.0006761059636358132,17,2
sophomores,university,sophomores_246,2,7.0,6.2713636363636365,0.03263343512054928,0.0028451601023673557,0.007005906047324177,7,22
sophomores,university,sophomores_247,2,6.67,6.9,0.016293695055444642,0.0015445481942456285,0.000500240455943902,4,5
sophomores,university,sophomores_248,2,6.67,6.774285714285713,0.019223553800100688,0.001778912420136386,0.0003236877850760485,1,7
sophomores,university,sophomores_249,2,6.33,6.601428571428571,0.025101127850298013,0.001027714774522367,0.014674844020742404,30,14
sophomores,university,sophomores_250,2,5.0,6.831666666666667,0.018486127148902208,0.0020221311790347453,0.0,0,6
sophomores,university,sophomores_251,2,7.33,5.8325,0.013766370467485627,0.0002515552690833272,0.0003752397555477516,7,4
sophomores,university,sophomores_252,2,4.67,7.4,0.01563047341954839,0.0005919727865649909,0.0003957360785288211,7,5
sophomores,university,sophomores_253,2,6.67,6.581333333333333,0.024364114201072602,0.0029506552612250775,0.0,0,15
sophomores,university,sophomores_254,2,6.2,6.5,0.010402166728941857,9.758693316051184e-06,0.0007233191668096166,2,2
sophomores,university,sophomores_255,2,5.33,6.467142857142858,0.016578680937480765,0.000572888989743941,0.0,0,7
sophomores,university,sophomores_256,2,5.67,7.2269565217391305,0.0509313745595846,0.02147026466813128,0.0034017808638482448,1,23
sophomores,university,sophomores_257,2,7.33,6.643571428571429,0.0265209827751204,0.0028885808111683534,0.002112242210417034,5,14
sophomores,university,sophomores_258,2,6.0,6.91625,0.02190973980465738,0.002797676602423487,0.00013439604085397006,4,8
sophomores,university,sophomores_259,2,6.0,6.333333333333333,0.014427830459451141,0.0002647163073596985,0.0,0,6
sophomores,university,sophomores_260,2,7.67,6.8,0.016661164198044358,0.0017336626733619742,0.0019411699733663179,11,5
sophomores,university,sophomores_261,2,5.33,,0.009131285508079193,1.1031804269143e-124,0.0,0,0
sophomores,university,sophomores_262,2,5.67,6.056666666666666,0.013763705373976781,0.0001127436230847958,0.0020997451545103183,9,6
sophomores,university,sophomores_263,2,6.0,6.164999999999999,0.01823024275096601,0.0021189492496186436,0.00032436525261252277,4,6
sophomores,university,sophomores_264,2,7.0,6.666666666666667,0.014535674818917254,0.0009958303840825137,0.0,0,3
sophomores,university,sophomores_265,2,7.0,6.83,0.012535505833290128,0.0002841578830475216,0.0,0,2
sophomores,university,sophomores_266,2,6.67,6.33,0.01072171313604677,7.661910420136758e-05,0.0,5,1
sophomores,university,sophomores_267,2,5.33,7.890000000000001,0.011645419928467177,0.0001394459397542381,0.0,0,3
sophomores,university,sophomores_268,2,6.0,6.890000000000001,0.01257784001755596,0.00022122342131204828,0.0,0,3
sophomores,university,sophomores_269,2,6.33,6.4975000000000005,0.014011723675347676,0.000307310327775914,0.0,0,4
sophomores,university,sophomores_270,2,7.25,5.33,0.009709851118243643,1.1804030567983009e-122,0.0,0,1
sophomores,university,sophomores_271,2,7.5,6.742222222222223,0.02012393714265122,0.0018485633636457033,0.0,0,9
sophomores,university,sophomores_272,2,7.67,,0.009131285508079193,1.1031804269143e-124,0.0,7,0
sophomores,university,sophomores_273,2,6.33,6.886666666666667,0.013433158065183226,0.000307310327775914,0.0,0,3
